rank,article,views
1,Main Page,6117318
2,Special:Search,843078
3,Troy Parrott,364546
4,2026 FIFA World Cup qualification (UEFA),341058
5,UFC 322,316030
6,Google Chrome,282558
7,2026 FIFA World Cup qualification,251048
8,Wikipedia:Featured pictures,238719
9,Islam Makhachev,233435
10,Dillon Danis,165285
11,2026 FIFA World Cup,157227
12,James A. Garfield,156002
13,Frankenstein (2025 film),155408
14,Valentina Shevchenko,139312
15,.xxx,139237
16,Pluribus (TV series),136795
17,Deaths in 2025,134404
18,Todd Snider,133166
19,The Beast in Me (TV series),132467
20,Fuck,129840
21,Jeffrey Epstein,124333
22,Jack Della Maddalena,124214
23,2026 FIFA World Cup qualification – UEFA second round,116566
24,2025 Bihar Legislative Assembly election,111623
25,Olivia Dean,109820
26,Ruby Wax,107257
27,Glen Powell,106378
28,One Battle After Another,105954
29,The Running Man (2025 film),104602
30,ChatGPT,99099
31,Michael Morales (fighter),98616
32,Wikipedia:Asian Month/2025,98595
33,Claire Danes,97490
34,2026 FIFA World Cup qualification (inter-confederation play-offs),96638
35,1989 Tiananmen Square protests and massacre,95757
36,Conor Benn,93537
37,Jacob Elordi,90055
38,Eddie Murphy,86809
39,6-7 (meme),86796
40,Frankenstein,86470
41,Lake Nyos disaster,83352
42,Now You See Me: Now You Don't,78945
43,Arch Manning,78421
44,Kelly Brook,76869
45,Dude (2025 film),76675
46,Chester A. Arthur,76122
47,Jack Doherty (YouTuber),75848
48,2018 Horizon Air Bombardier Q400 incident,74908
49,Matthew Rhys,74822
50,Carlos Prates,74728
51,Millie Bobby Brown,74171
52,Varanasi (2027 film),72134
53,Marjorie Taylor Greene,71669
54,Chris Eubank Jr,69877
55,Predator: Badlands,68137
56,Ed Gein,67230
57,Charles J. Guiteau,66662
58,Mia Goth,66619
59,Kris Boyd (American football),66295
60,Jeffrey Epstein client list,65940
61,De De Pyaar De 2,63524
62,Leon Edwards,63106
63,Lalu Prasad Yadav,62661
64,Bigg Boss (Tamil TV series) season 9,62520
65,Zhang Weili,61472
66,All Her Fault,59944
67,Kaantha,59689
68,Last Samurai Standing (TV series),59589
69,Maithili Thakur,59540
70,Jack Osbourne,58046
71,Donald Trump,56612
72,UFC rankings,56266
73,S. S. Rajamouli,55175
74,Angryginge,54541
75,Harry Kane,52227
76,Jolly LLB 3,52226
77,Sean Brady (fighter),52088
78,Virginia Giuffre,51307
79,List of UFC champions,51247
80,Ethiopian Airlines Flight 961,51124
81,Bigg Boss (Hindi TV series) season 19,50233
82,Stranger Things,50104
83,Dispatch (video game),49868
84,Delhi Crime,49167
85,Portal:Current events,49148
86,Zohran Mamdani,48879
87,Ghislaine Maxwell,47490
88,Pixiu,47475
89,1xBet,47453
90,Dharmendra,47294
91,Nigel Benn,46827
92,Ilia Topuria,46684
93,Chris Eubank,46575
94,YouTube,46280
95,Call of Duty: Black Ops 7,46185
96,Khabib Nurmagomedov,45913
97,Shabana Mahmood,45743
98,Bo Nickal,45585
99,2025 Chilean general election,45483
100,Absentia (TV series),44231
101,It – Welcome to Derry,43801
102,Nitish Kumar,43324
103,Malice (TV series),43098
104,Eddington (film),43055
105,AZ Alkmaar,42763
106,Charlie Murphy (actor),42645
107,Jeffrey Manchester,42633
108,2026 FIFA World Cup qualification – UEFA Group F,42208
109,Cooper Manning,42083
110,Alice Wong (activist),41790
111,Cynthia Erivo,41744
112,Martin Kemp,41732
113,Wikipedia:Wiki Science Competition 2025 in the United States,41524
114,Landman (TV series),41492
115,Erling Haaland,40899
116,Dan McGrath,40089
117,Bill Clinton,39566
118,Jannik Sinner,39399
119,Billy Bob Thornton,39045
120,Ansel Adams,39014
121,Mahesh Babu,38825
122,Brittany Snow,38824
123,Nick Fuentes,38749
124,Jameis Winston,38685
125,Nuremberg (2025 film),38581
126,Death by Lightning,38527
127,Benoît Saint Denis,38388
128,XXX (Kendrick Lamar song),38363
129,Marcus Mariota,38340
130,Playdate (film),38084
131,Sydney Sweeney,38065
132,Dasha Nekrasova,37536
133,Guillermo del Toro,37491
134,Ariana Grande,37228
135,Kenny Easley,36943
136,Wicked (2024 film),36916
137,Oscar Isaac,36730
138,Priyanka Chopra,36609
139,Hugh Dancy,36585
140,Mary Shelley,36550
141,Wuthering Heights,36420
142,Chess World Cup 2025,36352
143,Aitch (rapper),36328
144,Hermann Göring,35994
145,Cleopatra,35249
146,Soham murders,34912
147,Magomed Zaynukov,34797
148,Miss Universe 2025,34667
149,Instagram,34540
150,Beneil Dariush,34451
151,Keri Russell,34335
152,Republic of Ireland national football team,34126
153,Scarlett Johansson,33822
154,Black Widow (Natasha Romanova),33755
155,Thomas Massie,33729
156,2026 FIFA World Cup qualification (CAF),33718
157,Jack Schlossberg,33603
158,KPop Demon Hunters,33597
159,Wicked: For Good,33342
160,Keeper (2025 film),33224
161,Richard Burton,32898
162,Michael Jackson,32672
163,Lane Kiffin,32594
164,Claudia Sheinbaum,32516
165,XXX (film series),32404
166,Tejashwi Yadav,32092
167,ATP Finals,32039
168,Bugonia (film),31991
169,Wikipedia,31670
170,Ali Larter,31483
171,Google,31384
172,List of UFC events,31297
173,Cristiano Ronaldo,31222
174,Strictly Come Dancing series 23,31000
175,List of presidents of the United States,30897
176,2025 Grand Slam of Darts,30857
177,Declan Rice,30720
178,Mark Epstein (property developer),30594
179,Alan Ritchson,30539
180,NBC Sports,30392
181,QR code,30352
182,FIFA Men's World Ranking,30346
183,Suicide of Sunil Tripathi,30339
184,Alicia Silverstone,30045
185,Stranger Things season 5,29497
186,Bihar Legislative Assembly,29336
187,Tracy Cortez,29142
188,Survivor Series: WarGames (2025),29108
189,Luke Littler,29048
190,Kantara: Chapter 1,29026
191,United States,28488
192,Jake Bongiovi,28347
193,List of U.S. state dinosaurs,28116
194,The Fantastic Four: First Steps,27958
195,Sex,27818
196,Weapons (2025 film),27791
197,Rhea Seehorn,27753
198,The Running Man (1987 film),27732
199,Dakota Fanning,27687
200,The Odyssey (2026 film),27650
201,November 2015 Paris attacks,27631
202,Josh Allen,27525
203,Vicky Pattison,27492
204,Peyton Manning,27428
205,"Alex Scott (footballer, born 1984)",27382
206,Sebastian Maniscalco,27226
207,List of current UFC fighters,27089
208,Tej Pratap Yadav,26845
209,Roscoe Conkling,26811
210,FIFA World Cup,26651
211,Khamzat Chimaev,26463
212,Steam Machine (computer),26412
213,Shavkat Rakhmonov,26298
214,Baker Mayfield,26257
215,Jurassic World Rebirth,26199
216,Chirag Paswan,26168
217,Carlos Alcaraz,26096
218,Adolf Hitler,26076
219,Shona McGarty,26037
220,Zootopia 2,25981
221,Monica Lewinsky,25641
222,A House of Dynamite,25531
223,I'm a Celebrity...Get Me Out of Here! (British TV series),25382
224,Ian Machado Garry,25287
225,Charlie Kirk,25214
226,Now You See Me (film),25164
227,Sam Elliott,25104
228,Belal Muhammad,25093
229,O. J. Simpson,25090
230,Madeira,25037
231,Die My Love,24738
232,Bo Nix,24715
233,Erin Blanchfield,24649
234,Adriano Martins,24403
235,The Witcher (TV series),24220
236,File:WhatsApp.svg,24207
237,Dick Van Dyke,24107
238,Peter Thiel,24106
239,Natalie Morales (actress),24086
240,Scott Galloway (professor),24006
241,John Beam,24000
242,2026 FIFA World Cup qualification (CONCACAF),23907
243,3I/ATLAS,23906
244,Where Winds Meet,23740
245,Norway national football team,23735
246,Murder of Junko Furuta,23732
247,Elle Fanning,23656
248,Utrecht,23526
249,2026 FIFA World Cup qualification – UEFA Group I,23496
250,Keanu Reeves,23444
251,Megyn Kelly,23425
252,Durrës,22998
253,The Girlfriend (2025 film),22794
254,Judy Garland,22792
255,Slow Horses,22767
256,File:Bandera santa cruz de la palma.png,22717
257,Mahesh Babu filmography,22713
258,World War II,22641
259,Rosamund Pike,22599
260,Stephen Corey Bryant,22455
261,Roofman,22443
262,Billy Crudup,22327
263,SS Edmund Fitzgerald,22179
264,Paul Thomas Anderson,22121
265,Rodolfo Vieira,22070
266,Now You See Me 2,22010
267,Misa Bharti,21938
268,Prashant Kishor,21903
269,A Merry Little Ex-Mas,21861
270,2026 FIFA World Cup qualification – CONCACAF third round,21829
271,Hasbulla,21690
272,Matthew McConaughey,21686
273,Eddie Kadi,21676
274,Noah Schnapp,21650
275,2020 Bihar Legislative Assembly election,21638
276,Death of Jeffrey Epstein,21609
277,Ozzy Osbourne,21557
278,XXXTentacion,21545
279,Elon Musk,21529
280,Dylan Thomas,21514
281,"Neatsville, Kentucky",21480
282,O'Connell School,21437
283,Lawrence Summers,21430
283,Laalo - Krishna Sada Sahaayate,21430
285,UFC Fight Night: Tsarukyan vs. Hooker,21401
286,Ultimate Fighting Championship,21381
287,M. K. Thyagaraja Bhagavathar,21344
288,Isla Fisher,21331
289,Carlos Forbs,21325
290,List of James Bond films,21310
291,The Running Man (novel),21245
291,Mike McDaniel,21245
293,Kirby Smart,21099
294,Picts,21043
295,The Big C (TV series),20954
296,Elizabeth II,20884
297,Steve Sarkisian,20835
298,LeBron James,20768
299,Roy Cohn,20700
300,Leonardo DiCaprio,20640
301,Festy Ebosele,20558
302,Archie Manning,20538
303,Wild Cherry (TV series),20495
304,Freakier Friday,20458
305,Help:IPA/English,20457
306,Lionel Messi,20445
307,Gunner Stockton,20379
308,England national football team,20181
309,2026 FIFA World Cup qualification (AFC),20157
310,Finn Azaz,20150
311,2025 FIFA U-17 World Cup,20023
312,Teyana Taylor,19984
313,Henry Pollock (rugby union),19925
314,Dancing with the Stars (American TV series) season 34,19864
315,Pradeep Ranganathan,19762
316,Nick Jonas,19754
317,Joe Jonas,19733
318,Donald Trump sexual misconduct allegations,19714
319,Avengers: Doomsday,19670
320,John F. Kennedy,19641
321,Company,19584
322,Lucretia Garfield,19580
323,Kamaru Usman,19526
324,Stephen Schwartz,19492
325,Rock Hudson,19461
326,Farhan Akhtar,19396
327,Julian Sayin,19318
328,Wuthering Heights (2026 film),19286
329,Groypers,19235
330,Tom Cruise,19130
331,Dennis Nilsen,19019
332,Amanda Nunes,18954
333,Little Children (film),18925
334,2024–25 UEFA Nations League,18921
335,John Wayne Gacy,18909
336,Dear X (TV series),18890
337,2025 Delhi car explosion,18864
338,Stana Katic,18832
339,Natalia Dyer,18776
340,Keira Knightley,18742
341,Shia LaBeouf,18700
342,Charles III,18676
343,Rosalía,18659
344,Paul Walker,18630
345,Chase Infiniti,18598
346,Mr. Mercedes (TV series),18589
347,Chris Eubank Jr vs. Conor Benn,18550
348,2025 MotoGP World Championship,18533
349,Charlie Heaton,18506
350,Portugal national football team,18502
351,Demi Moore,18458
352,Dave Portnoy,18442
353,Death of Baby Falak,18437
354,Barack Obama,18409
354,Jarell Quansah,18409
356,The Diplomat (American TV series),18278
357,Predator (franchise),18236
358,Gregory Rodrigues,18189
359,Opinion polling for the next United Kingdom general election,18166
360,List of Hindi films of 2025,18151
361,Hailee Steinfeld,18111
362,Eredivisie,18066
363,Tulsa King,18019
364,India,17912
365,ONE 173,17890
366,The Secret Lives of Mormon Wives,17886
367,Ulysses S. Grant,17880
368,The Long Walk (2025 film),17824
369,Bhagyashri Borse,17823
370,Wicked (musical),17790
371,Olly Murs,17779
372,Sean Penn,17671
373,UFC 323,17629
374,The Holocaust,17605
375,Jonathan Bailey,17559
376,John Fetterman,17488
377,Baramulla (film),17455
378,Stephen Curry,17451
379,William Shatner,17412
380,Sarah Snook,17403
381,A Very Jonas Christmas Movie,17400
382,Christoph Waltz,17375
383,Aileen Wuornos,17349
384,2024 United States presidential election,17347
385,Ed Bye,17301
386,Jennifer Lawrence,17257
387,Laura Linney,17242
388,David Lyons (actor),17206
389,Mohammad Shahabuddin (Indian politician),17204
390,John Candy,17199
391,Freddie Mercury,17166
392,Taylor Swift,17149
393,Physical: Asia,17091
394,Michael Caine,17060
395,Vince Gilligan,16990
396,Avihitham,16977
397,John Lennon,16966
398,Carlos Manzo,16952
399,List of Marvel Cinematic Universe films,16915
399,Albania,16915
401,Katie Wilson,16889
402,Jake Lacy,16868
403,List of Stranger Things episodes,16865
404,Elizabeth Franz,16849
405,Dylan Llewellyn,16813
406,Madeleine Westerhout,16806
407,Boghead (bastle),16801
408,In Your Dreams (film),16777
409,United Kingdom,16710
410,Karolina Wydra,16689
411,List of countries by GDP (nominal),16680
412,Dakota Johnson,16647
413,All's Fair (2025 TV series),16638
414,Call of Duty,16636
415,Tom Brady,16624
416,Karen Carney,16610
417,Sam Altman,16577
418,Pornhub,16528
419,La Voix (drag queen),16485
420,2024 Indian general election,16477
421,Jason Statham,16473
422,Stranger Things season 4,16451
423,Arnold Schwarzenegger,16421
424,Mamitha Baiju,16394
425,Darnell Washington,16388
426,Interstellar (film),16372
427,List of highest-grossing Indian films,16355
428,Clint Eastwood,16344
429,Telusu Kada,16343
430,Lisa Riley,16292
431,Victor Wembanyama,16290
432,Eli Manning,16273
433,Double champions in MMA,16257
434,Rose Namajunas,16255
435,The Last Frontier (2025 TV series),16239
436,Josh Hutcherson,16194
437,ARC Raiders,16168
438,Assassination of Charlie Kirk,16155
439,Cleto Escobedo III,16129
440,2025 ATP Finals,16093
441,Mae Martin,16075
442,2026 FIFA World Cup qualification – UEFA Group K,16056
443,2021 West Bengal Legislative Assembly election,16003
444,Timothée Chalamet,15999
445,Assassination of James A. Garfield,15945
446,Limonene,15923
447,Hazbin Hotel,15863
448,I'm a Celebrity...Get Me Out of Here! (British TV series) series 25,15801
449,Dynamite Kiss,15796
450,Chief Minister of Bihar,15786
451,Marty Supreme,15736
452,Anneka Rice,15715
453,Murder of Fernando Báez Sosa,15705
454,Yoko Ono,15684
455,New York City,15683
456,Lokah Chapter 1: Chandra,15679
457,Katseye,15673
458,2026 FIFA World Cup qualification – CAF second round,15596
459,Wordle,15572
460,Jack Whitehall,15552
461,Relationship of Donald Trump and Jeffrey Epstein,15548
462,Roman Kopylov,15524
463,Jimmy Wales,15516
464,Sara Cox,15511
465,Saturday Night Live season 51,15509
466,Grover Cleveland,15497
467,DR Congo national football team,15492
468,Wikipedia:Contact us,15467
468,Adou Thiero,15467
470,The Carpenter's Son,15415
471,Bruce Willis,15402
472,June 1962 Alcatraz escape,15396
473,Rashtriya Janata Dal,15339
474,Miles Teller,15333
475,Michael Shannon,15323
476,Lindsay Lohan,15300
477,November 16,15296
478,Lara Ricote,15295
479,Angelina Jolie,15285
480,Condoleezza Rice,15244
481,Margaret Qualley,15233
482,World War I,15227
483,Alexa Grasso,15192
484,JD Vance,15175
485,Pedro Pascal,15147
486,Simon Harmer,15140
487,TNT Sports (United Kingdom),15136
488,AC/DC,15128
489,Elvis Presley,15126
490,Dagestan,15118
491,Sensate focus,15117
